0.00304057,0.00160762
-0.00196071,-0.0047537
-0.00429438,-0.00275563
-0.000985444,-0.00395693
0.000298811,0.00204986
-0.00170206,0.00312277
0.00256173,-0.00329321
0.00483387,0.00101333
-0.00360051,-0.00129065
0.00275312,-0.00475697
0.00389789,0.00372751
0.00210295,-0.00253654
-0.00270756,0.00334109
-0.00300961,-0.00208339
-0.00384868,-0.00152424
0.00489904,-0.00372598
0.00359545,-0.00405859
0.00351137,0.00435344
-0.00391169,-0.00322208
0.00373711,0.00151867
-0.00199949,-0.0022634
-0.00155587,0.00265263
-0.00475263,-8.19967e-06
0.00353273,0.00421554
6.49043e-05,0.00254158
0.00344597,-0.00482074
0.00314696,-0.00273607
0.00203673,-0.0028005
-0.0025843,0.00062124
0.00457429,0.00271248
0.00341381,0.00336942
-0.00486266,-0.00423028
-0.00369102,0.00411145
-0.00322327,0.00291564
0.00405594,-0.00413524
0.00171045,0.00300165
-0.00443109,0.000283463
0.00268276,-0.00214609
0.00241125,0.00196131
0.00381648,-0.00492065
0.0013176,0.00488963
0.00443004,0.000301302
0.00174407,-0.00341739
0.00307927,0.00239929
0.00303115,-0.000492238
-0.000386811,0.000249973
0.00076293,0.00364659
-0.00253591,0.00332606
-0.00191837,0.00100975
0.00124755,-0.00286625
-0.0046768,-0.000822057
-0.00493853,0.00262939
3.48114e-05,0.00362226
-0.00252721,0.00412054
-0.00380711,-0.00223944
-0.0031103,0.0026338
0.00394052,0.0023673
0.00343939,-0.000171818
0.00353848,0.000666378
-0.00392849,-0.000600926
-0.00391868,-0.00475575
0.00477583,0.00253388
0.00472304,0.0028334
-0.00444636,0.000430059
0.00105072,-0.00241038
0.000212314,0.00443424
0.00451115,0.000980744
0.00213647,0.00472923
0.000725638,-0.00399183
-0.000619818,0.00148732
0.00188496,-0.000601438
-0.00100977,0.00340009
-0.000796308,-0.00231127
-0.000432508,0.00469867
0.00181673,0.00385889
0.000153474,-0.0021548
0.0040023,0.00475533
0.00060032,-0.00398423
0.0048672,0.000853487
-0.0048639,-0.00167713
-0.00488737,-0.00131159
-0.00269056,-0.00175047
0.00201737,-0.00281901
-0.00129726,-0.00227695
-0.000671247,0.00376124
-0.00411774,0.00208638
0.0035938,-0.000839545
-0.00137895,0.00342252
0.00458005,0.00349482
0.000191121,0.00402212
0.0029462,0.00126373
0.00237065,0.0009589
-0.00125234,0.00376273
0.00397014,0.00168003
0.00496098,-0.00349267
-0.00353257,0.00364227
0.00186003,0.00260466
0.00501047,-0.000274859
-0.00464746,0.00467176
0.00217033,-0.000187423
-0.00190351,0.00349399
-0.00141064,0.00238686
0.0030218,0.00217912
0.000829412,0.00172638
0.000666152,0.000868567
-0.00397752,0.00136521
-0.00399297,-0.00158047
0.0040196,0.00227258
0.00243987,-0.00324269
0.000732647,-0.00194872
-0.000493915,0.0044208
-0.00437859,0.0038857
0.00403297,-0.00380763
-0.000808546,-0.000931078
0.0041527,-0.00381164
0.00146895,0.000318538
0.00238412,0.000171956
0.000658805,0.000314026
0.00396374,-0.00262389
0.00377131,0.00051648
0.00426178,0.00432462
-0.00405345,-0.000544054
-0.00103475,-0.00143042
0.000238492,-0.00289894
-0.00433087,0.00152609
0.00075219,0.000484847
0.00230955,0.0007506
0.00224247,0.00119491
0.00498282,0.00131048
-0.0018908,0.000634723
0.00209942,0.00199527
0.00327197,-0.000580137
-0.000678447,0.00103683
0.00221433,0.00482558
0.00188249,0.00259137
0.000476163,-0.00110996
-0.00186679,-0.00136593
0.000450148,-0.00371452
0.000120486,-0.00136171
-0.00137045,0.00083707
0.00244077,0.00113125
0.00255086,0.00178306
-0.00452783,-0.00293308
-0.00131283,0.00114545
0.00332988,-0.00129239
0.00232153,0.00384953
-0.00439458,-0.00345719
-0.000266264,-0.00138456
-0.00205588,0.00279527
0.000298057,0.00208668
-0.0042577,-0.000198578
-0.000561365,0.00456012
-0.0036327,0.00369851
-0.00124712,0.000798096
-0.00393634,0.00277441
-0.00214555,4.64957e-05
-0.00163037,-0.000880152
-0.00200232,-0.00185421
0.0032535,-0.00122296
0.00180109,-0.000203062
-0.000910378,-0.00212038
-0.00243102,-0.00457357
-0.000972167,0.00321739
-0.000984809,0.00489258
-5.64589e-05,0.000411536
-0.000948918,0.00363649
-0.00466362,-0.00489151
-0.00379114,-0.00448022
0.00284876,-0.0040332
0.00476099,0.00149052
-0.00440703,-0.0047298
-0.00436794,0.00059166
-0.00489294,0.00424488
0.000858951,-0.00380808
-0.00323201,0.00358866
-0.00185751,0.00367672
-0.0016099,0.00241773
-0.00346932,0.000387687
0.00405733,-0.0034025
-0.00230931,-0.000398446
0.00422723,0.00345636
0.000916946,0.00293281
-0.00498101,-0.00483742
0.0033937,0.0017511
0.000991293,-0.000691008
0.00325346,0.00385125
-0.00348413,-0.000380079
-0.00371182,-0.000347609
-0.000766107,-0.00454507
0.00141394,0.000626905
0.00173572,-0.00223017
-0.000423537,0.000441263
-7.95991e-05,0.00176602
-0.00333663,0.00462123
0.00435156,0.001326
0.00146324,-0.00327617
-0.00141578,-0.00164985
-0.000193802,-0.00485996
-0.00496788,0.000451626
-0.00422002,-0.00041444
-0.00323138,0.00154369
-0.00194129,-0.000303415
-0.00493059,-0.00115639
-0.00324866,-0.00209074
0.00125139,0.000724335
0.00457596,-0.00318271
0.00287193,-0.00336308
0.00455652,-0.00404454
-0.00484555,0.00359448
-0.00324066,-0.0020652
0.00285196,-0.00159375
-0.000407842,0.00460966
0.00363702,-0.00228503
-0.00481554,0.00320603
0.00263125,-0.00482588
-0.00239681,0.00239719
0.00121034,-0.000546082
-0.00035397,-0.00324448
0.00277169,0.00315576
-0.00422878,-0.00389348
-0.00293647,0.00212661
-0.002986,-0.00386959
-0.00118642,-0.003942
-0.0042933,0.00178161
0.00250977,-0.000417618
-0.00434132,0.00415904
-0.00370936,-0.00300051
-0.00315418,0.00222199
-0.00425592,0.00436399
-0.00180447,-0.00366177
0.00367255,-0.00338689
0.00380573,-0.000836785
0.00427719,-0.00324651
-0.00404095,0.0012393
-0.00401329,-0.00456314
0.00207658,0.00439586
0.00108675,-0.00364327
-0.00118144,-0.00309674
0.00156158,0.00170887
-0.00125997,0.00185825
-0.00473067,-0.00125293
0.00378771,0.000553421
0.000608103,-0.00263616
-0.00416865,-0.00379692
-0.00173875,-0.00387224
0.00398583,0.000624428
-0.00293213,0.00367334
0.00470517,-0.00162904
0.00361804,-0.000260165
0.00207963,0.00359159
-0.00228343,0.0017065
0.00140774,-0.000459915
0.00421436,-0.00206289
-0.00135275,0.000359006
-0.00298842,0.00390673
-0.00440107,-0.00367981
0.000478583,-0.000977264
-0.00470197,0.00131652
-0.000896147,1.36491e-05
-0.000464271,0.00418273
-0.00238063,-0.00286274
0.00345555,0.000798809
0.000919556,0.000537259
-0.0032294,-0.00340541
-0.00140605,0.00279347
0.00197411,0.00401678
0.000117749,-0.00449277
0.00471469,0.000562407
0.00346872,-0.00228699
-0.00426203,0.0039545
0.00208108,0.00494502
0.00360102,-0.00269133
0.00168044,-0.00365012
-0.00363133,0.00314691
-0.00476144,-0.00351165
0.00407112,-0.00123989
0.00207784,-0.00203967
-0.00156022,-0.0036225
-0.00463592,0.000999092
-0.00396832,-0.00118437
0.000665018,-0.00458252
0.00443636,-0.0017721
8.23422e-05,0.0026862
-0.00385904,0.00473471
0.00157844,0.00363991
0.002163,0.00139807
-0.00277236,-0.000812897
-0.00271383,0.00301548
-0.00354608,-0.0011248
-0.00203736,0.00464531
-0.00456091,0.00484949
0.000598221,-0.000310567
-0.000913311,-0.00308543
-0.00249474,-0.00152131
0.004547,-0.00166423
-0.00242199,-0.00138025
0.00425036,-0.00307575
0.00191095,-0.00268938
0.00451214,-0.00299114
0.00323676,0.00279605
0.00222551,0.00480896
-0.00272102,-0.00322843
0.00139821,-0.000369144
-0.00149304,0.000374548
0.00279967,0.00214228
0.00497395,0.00411816
-0.00267725,0.0029569
-0.00157203,-0.00441581
-0.00424192,0.00104673
0.00434982,-0.00433116
0.000978849,-0.00196621
-0.00269047,0.00417829
-0.00448243,-0.00437575
-0.000510859,-0.00406109
-0.00467937,-0.00426655
0.000118583,0.000584588
0.00366153,0.0035532
0.00298263,0.00233802
-0.000240727,0.0018268
-0.00439458,0.00393618
0.00275674,-0.00479441
0.00136013,-0.00300867
-0.00244143,0.00460313
0.0040541,0.00448145
0.00432201,0.00391422
-0.00122071,0.000185084
0.0040599,0.00186644
0.00115833,-0.00417907
0.000321366,0.00372085
0.00478462,-0.00276091
0.000668797,-0.00389582
0.00394007,-0.00285653
-0.00141175,-0.00395258
0.00294671,0.000570443
-0.00198446,-0.0040849
-0.00458046,-0.00486523
0.00283047,0.0025416
-0.000673916,-0.000420817
-0.00214271,0.000544625
0.000743917,0.00259508
0.00194743,-0.00451582
-0.00165294,-0.00307262
0.00394941,0.00104163
-0.00422349,-0.0024594
-0.000474386,-4.64748e-05
0.00143456,-0.00472418
-0.00495707,0.000583964
-0.00164252,0.00443889
-0.00206105,-0.00461407
0.0045604,-0.000659053
-0.000703308,-0.0030718
-0.00389778,0.00480935
-0.00382859,-0.00433502
0.00146966,0.0020922
-0.00100318,0.00457186
0.00185125,-0.00320297
-0.00293785,-0.00489454
-0.000253582,-0.00165171
0.00405985,-0.00182193
-0.00361501,0.00376235
-0.00456812,0.00285855
-0.00216247,-0.00286384
-0.00161813,-0.00338192
0.0010102,-0.00128105
0.00402933,0.00241548
0.00425266,0.00469554
0.00232306,-0.00386117
0.000403172,0.000669704
-0.00076619,-0.00240867
-0.00229768,0.00454702
0.00457351,-0.00190491
-0.0011025,-0.00501175
-0.00302414,-0.00232231
-0.00224157,-0.00402682
-0.000894397,-0.0037623
0.00156693,0.00195277
-0.000191457,0.000939809
-8.0083e-05,0.00306317
0.00471796,-0.00410843
0.000963512,0.00390677
-0.00331279,0.00422638
-7.31779e-05,0.000996488
-0.00379893,-0.00311636
0.00230424,-1.9363e-05
0.000805958,0.00317708
0.00292629,0.00181326
-0.00473212,0.00449035
0.00294339,0.00181911
-0.00447952,-0.000969467
-0.00476094,0.00244361
0.000803075,0.00415369
-0.00222876,-0.00346359
0.000406893,-0.00345377
0.000313668,-0.00498477
0.0037017,-0.000372369
2.17577e-05,-0.0027552
-0.00235433,-0.000975766
-0.00335199,0.00297716
0.00336064,-0.00241734
-0.00164466,-0.00347253
-0.000844229,-0.00145765
-0.00280411,0.00344935
0.00166047,-0.00189733
-6.73979e-05,-0.00432616
-0.00476009,-0.00109821
0.00393592,-0.00149417
-0.00120372,-0.00475951
-0.00161693,0.00266885
-0.00270638,0.00372519
0.00239105,0.00329481
0.00328922,0.00221113
-0.00460166,0.000779601
-0.00306501,-0.00174045
-0.00165008,-0.0045817
-0.00447782,0.000544512
-0.00114582,-0.00208308
-0.00243283,-0.00117004
-0.00364938,0.00367002
-0.000789046,-0.000474555
0.00317098,-0.00491598
0.0035516,-0.00116721
-0.00202312,0.00353877
0.000534964,0.000837297
-0.00122399,0.0038011
0.00272222,0.00309564
0.000336826,-0.00144667
-0.00367102,-0.000485068
-0.00485439,0.00223452
0.00437388,-0.00317771
-0.00366779,0.00238663
0.00228293,-0.00340144
-0.00115363,-0.000572419
-0.00159205,0.00146841
-0.00318756,-0.00260206
0.003535,-0.000603547
-0.00342969,0.00328144
-0.00277695,-0.00443868
-0.00213489,-0.00342873
0.00463438,-0.00218454
-0.00409037,0.0017607
0.00297515,-0.000525265
-0.002814,0.000569012
-0.00266743,-0.000966913
0.0034795,0.00210679
0.000141185,0.00248275
0.00459274,0.000787793
0.0027347,0.000597959
0.00333166,-0.00352724
-0.00226481,0.00349566
0.00346394,-0.00167924
-0.00177625,0.000551847
-0.000571554,0.00492191
-0.00461186,-0.00340002
-0.00454335,0.00356115
0.000797141,0.000468337
-0.0039535,0.000292532
-0.00285863,-0.00138967
-0.00461471,0.00274005
-0.00274263,0.00136636
-0.00144229,-0.00221673
-0.00050557,0.00440104
-0.00488972,0.00427373
0.00370671,-0.00115179
-0.00267942,-0.000232874
-0.00443496,0.00126127
0.000362307,0.00177536
0.00420727,0.00400441
-0.0010277,0.000704721
0.00351387,0.00348914
-0.00307965,0.00429968
0.00034344,0.00180021
-0.00403862,-0.0043401
-0.00292356,0.00148637
-0.00152527,0.000968344
0.00139169,0.00139883
-0.0014522,0.00164179
0.00148158,0.00225204
-0.000409941,0.00308039
-6.86211e-05,-0.00261272
0.00314911,-0.00342047
0.000571716,-0.00294292
-0.000921755,0.000506024
-0.00151176,-0.00230024
-0.00102964,0.00327796
-0.00110267,0.00188778
0.00137327,0.004542
0.00452911,0.00211312
-0.00491321,-0.00195252
-0.000714063,0.000743691
-0.00068222,0.00125686
0.000318938,0.000453313
0.000810682,-0.00469615
0.003716,0.000401454
-0.00362033,-0.000881597
-0.00141017,0.00205991
0.000183655,0.00401737
-0.00420084,0.00359589
-0.00290736,-0.000428977
0.00119087,-0.00437814
-0.00224994,-0.00387447
-0.00299038,0.000724722
-0.00370193,0.00273396
-0.00130013,0.00214185
-0.00414551,-0.00397875
0.00330806,0.00151245
0.000137987,-0.000952638
0.002587,0.00185277
0.000255336,-0.000295592
-0.000475047,0.000880464
-0.000765898,-0.00435014
-0.00497977,0.000587003
0.00386686,-0.00429062
-0.000411015,0.00200473
0.00479853,-0.00419558
-0.00195983,-0.00501023
-0.00164147,0.00216092
-0.00338261,0.00386495
-0.00491628,0.00142545
0.0028835,0.000428511
0.000956061,-0.00201889
0.00106303,-0.000331625
-0.00344618,-0.00458252
-0.00311932,-0.00427609
-0.00478378,0.00313459
3.62512e-05,-0.0016414
0.00145325,-0.00293078
0.00117866,-0.00369217
0.0029145,-0.00219952
0.000804275,-0.00156858
-0.00480567,0.00434788
-0.00439482,-0.00469725
0.00419265,-0.00183747
0.00410246,-0.00447665
-0.00170274,-0.00246047
4.82424e-06,0.00401864
0.00315001,-0.00318233
0.00356215,0.00215921
0.000263781,-0.00436433
-0.000108261,0.00419155
0.00361315,-0.00377537
0.00281002,0.00260566
0.000879033,-0.00260202
0.00077214,-0.000400944
0.00158072,-0.0040735
0.00227694,-0.00194204
-0.0025147,-0.00379592
0.0010715,-0.00414169
-0.00365418,0.000882975
-0.00132447,0.00309804
-0.00376153,-0.00161165
-0.00486057,0.00406323
0.00306806,-0.00340865
-0.00276624,-0.00115592
0.000407873,0.00424563
0.00479258,-0.00327718
0.00147248,-0.00494704
0.000345837,-0.00285494
-0.00285808,0.00148664
0.00439053,-0.00398769
0.000860909,0.00188903
-0.00194056,-0.00183319
0.000384267,0.000583594
0.00366659,-0.000522147
0.00188282,-0.00409735
-0.00409266,-0.00131822
-0.00272238,0.00304562
0.00119719,0.00247309
-0.00324874,-0.00481885
0.0040991,0.00189144
0.00193311,-0.000660842
-0.00304853,-0.00134138
-0.00407257,0.000363895
-0.00205089,-0.00183541
-0.00431022,-0.00113813
-0.00486094,0.000892969
0.00385854,0.00223543
-0.00253344,0.00372276
0.0013336,-5.28209e-05
0.00409748,0.00183717
0.00309897,-0.0012383
0.00349612,0.00335201
0.0017293,-0.00472443
0.00116859,0.0012553
0.00175436,0.00457197
3.35041e-05,-0.00413996
-0.00327275,0.00400055
0.00290074,-0.00308499
0.00293199,0.0045351
-0.00477338,-0.00191422
0.00438022,0.0037053
-0.00339369,0.00145414
-0.000858407,0.00272653
-0.00358708,0.000584019
0.00162028,0.00422492
-0.000707123,-0.00481591
-0.00187888,-0.00462951
0.000524929,0.00150539
0.000423454,-0.00145083
-0.00022873,-0.000610831
0.00261133,-0.00325139
0.00157073,0.00393064
-0.00118684,-8.75511e-05
-0.00236089,0.000660858
0.00410804,0.00269544
0.00490949,-0.00162894
-0.00071495,-0.00277756
0.00228695,-0.00429737
-5.60237e-05,-0.00488567
0.000607914,-0.0041731
-0.00356759,-0.00278965
0.00379229,0.00311523
-0.000583134,0.00106524
-0.00340032,0.00469649
0.00500106,-0.00180217
0.00419709,0.00226473
-0.00303242,0.0012548
-0.0045599,0.00364232
